Review 
"This property is a time share/hotel. We booked a week. We booked a suite - which had a separate bedroom and pullout couch and a spa bath. Average price $450-740 per night.
Quite a large property with 7 buildings - we were in Building 3. Lots of walking as you can't park near any of the buildings. It rains in Kauai in March - a lot - so make sure you have umbrellas. Great place for families with children - kids pools. No beach access on this property, but you can have access to the St Regis beach - about 10 minutes away. Restaurants on the property are convenient but expensive. Friendly staff, business center. It is located about 10 minutes (driving) from the main shopping area and restaurants in Hanalei so you really need a rental car to get around."
"We had great experience at the Westin Villas. The rooms and surrounding were very clean Airconditioning worked well, and rainshower was nice. Beds and pillows were comfortable Everyone was very friendly and helpful We didn’t have a car the first few days and the shuttle to St Regis for dinners and to the Avis rental was helpful when we needed to rent a car. Wi-Fi worked great in all areas"
"Westin Princeville is a nice property, and the grounds are lovely & well maintained, but it is not located on the beach, nor can you see the water from most of the rooms. The hotel sits high on a cliff. This is a time-share property & if I were an owner, I would not be happy with the lack of views from most of the rooms. We overlooked part golf course & part parking lot in bldg. 6.
Parking is not good. The small lot in b/w 3 bldgs. filled up & had to park & walk a distance away.

The weather was not the best, but during nicer weather, the pools & pool areas were packed. There are several pools, but areas are small. We finally got in the hot tub, & 6 young children ran over & got in....1 was spitting in the water. Hot tub time over. Need adults only pool.

Our room was very nice, but....We were in a villa and they all have connecting doors to the Villa next-door. We could hear people talking loudly and slamming dishes in the kitchen cabinets all hours of the day and night & the washer and dryer going all hours of the day and night. We also had loud elephants above our room stomping as well. I was a little surprised.

The employees were all helpful & very nice. Front desk staff were very polite & professional. The property offers a “tidy room” program where you can skip your room cleaning for the day for 1 free breakfast. I think this was brilliant & more hotels should this. It saves the hotel $$ & they pass that onto the customer. Very smart business. Breakfast was always a challenge as the birds were flocking into the dining area. We only ate breakfast 4x & all the food was awesome! Especially the loco moco. Highly recommend.

There’s not a lot to do @ the hotel since there’s no beach. They give you a pass to go to the St Regis beach 10 minutes away. 
The Westin has an odd vibe....or really lack thereof. If you like to hang out at the pool and not go anywhere, this is the place for you. 
It’s good for families with younger children. I personally could not imagine staying longer than 5 nights @ this property."
"Could not have been happier with our stay. Comfortable rooms, enough space for us all, friendly staff, great amenities, and very clean. The pool was amazing, the villa and grounds were pristine. Just an overall beautiful place. Can't wait to go back."
Our recent stay at the Westin Princeville Ocean Resort Villas was very pleasant. Our villa was lovely...clean and well appointed. The pools were nice and rarely crowded. Parking was not convenient because the closest lot was small and filled up fast. We usually had to park near the resort entrance and hike to our villa. The restaurants were very nice and all the staff were helpful.
"The Westin resort was great...the Fun Team made it AWESOME! A big ""thank you"" to Masa, Dereck and Jillian for playing many games of ping-pong with me. It helped pass the afternoons while my parents were lazy in the shade! - Bryce"
"This is a great place to getaway from the usual chaos of life. Its NOT a beach resort so its not badly overrun by children, teens, and party goers--if you want that vibe try Maui. but you can access the lovely local beaches (try Anini...More"
"We stayed at the Westin during our wedding trip, and I cannot say enough about how well we were treated. Everyone there was so focused on making our trip wonderful. Our one bedroom suite had a nicely remodeled kitchen, a washer and dryer, and a...More"
"Nice hotel. Friendly and knowledgeable staff. Good location. But it's an ownership property, so keep that in mind. Room was very nice and comfortable, bed was very comfortable. We stayed here solely to get to experience some of the beauty of the area. It's was...More"
"This is not a beachfront resort, nor does it claim to be. There is a shuttle to the St Regis for the closest beach. It's a 7 minute trip with shuttles leaving hourly through the day. If you've stayed in a nice hotel, you've stayed...More"
"The Westin is set in beautiful Princeville. It's lovely however I encourage you to do some weather research as it rains on that side of Island quite a bit. Great if you enjoys naps, which my hubby does. I suggest upgrading to a king room...More"
"We have stayed at the Westin many times and it is a lovely property with a very good and conscientious staff. The one notable exception is the cleaning staff. We paid an extra $50/day for daily cleaning service and it was abysmal - sticky floors,...More"
"Dear relatives of mine, ahem, parents, bought pre-sale for this property, with the first family trip taking place the first year the Westin was open. I am pleased to say that the resort is still well-maintained, and despite showing some minor wear and tear, is...More"
"The is part of the Princeville resort area in the North of Kauai with Westin upscale amenities, pools, beach access, family activities and even limited room service. The Villas are available as ""Hotel"" rooms, if not taken by Timeshare Owners. If you are on an...More"
"The property is gorgeous, located on a cliff on the north side of the island. Pros: There are grills on the property, so if you're here for a while and tired of dining out, you can visit the nearby grocery store or fish market and...More"
"Pool was nice, lounge chairs had cushions, barbecues were clean and mostly available. Staff was kind and attentive. I enjoyed my stay, I changed over to the Wyndham Bali Hai for the rest of my trip and was downgraded to apartment living much like I...More"
We had the pleasure of staying here for a few nights on our vacation to Kauai. We are splitting the trip between the north and south shore which is why we did not spend the entire time here. Can't say enough about the amazing customer...More
The Westin is a beautiful location. Princeville is full of spectacular vistas between the ocean and the cliffs. The staff was very accommodating and our room was large enough everyone was comfortable. We were in rooms 3101 and 3103. We loved the outside patio and...More
"Stayed here for 5 nights in June 2015. Was a bit worried about booking a Studio Villa but I need not have been. It was absolutely wonderful. I was really impressed at the room appointments, little kitchenette (we didn't eat in the room anyway but...More"
"We LOVE Princeville, its the best place on the island. We loved the rooms ,grounds, pools, and food. Our room had a kitchen and washer dryer. These were used a lot. The beds were soft and comfortable. The only thing I would change is its...More"
"The Westin Princeville is great for everyone! Families,couples large groups. We had a studio room on the ground floor (pull out queen sofa bed) with a queen bed and small kitchenette. The kitchen had a dishwasher, washing machine and dryer and large refrigerator. There is...More"
There are so many wonderful things I can say. First let me start off with saying that we are Starwood Vacation owners for over 14 years and we love our timeshare. This was the first trip to Kaua'i and it certainly did not disappoint. The...More
"Love the Westin, great service. The location do not have direct access to the beach but can use shuttle to go to the beach at the St. Regis. We have a one bedroom unit which have the full kitchen and a small dining & living...More"
The rooms were nice. My kids enjoyed the spa tub. It was great to have a washer and dryer with some laundry soap in the room. We liked having a kitchenette. I picked up food at the market in the clubhouse and made a pasta...More
This location is not on a beach but high on a bluff above Anini beach. You can hike down or drive to Anini. Wear your reef shoes as the beach is not sandy but small rocks. The Westin service is impeccable. When we needed something...More
We've stayed here twice - two years ago and again this month (June). Our 1st stay was in a one bedroom unit with expansive ocean and mountain views over a golf course - and a large lanai for plenty of outdoor lounging. This year we...More
Westin Princeville is located approximately an hour drive from Lihue airport. The drive is scenic during the daytime and there is a Walmart in downtown Lihue or a Safeway in Kapaa which is on the way to Princeville. We ended up doing a lot of...More
"After bailing out of a disappointing vacation rental, my wife and I booked three nights at the Westin Princeville Resort, basically on impulse because we do like Westins. Our so-called villa was really a studio room with kitchen and a large, very nice bath area...More"
"Beautiful grounds that were so colorful and well kept. We had a two bedroom suite,complete with kitchen, living room and large bathroom. The pool was very inviting,but I was disappointed that the beach was not safe. We got a free shuttle to their sister property...More"
"Very nice, clean hotel. Valet and check in were a breeze. The parking is a flat rate, so self-park or valet are by preference. The rooms are clean, and kitchenette a bonus. For extended stays, the washer/dryer would have come in handy. The foyer in...More"
"Great service, fantastic views of the sunrise, ocean and mountains! Pools are perfect for relaxing and lounging in. Saves you money with having a kitchen in the room! Great for families and couples! Close to Hanalei with a shuttle to the St. Regis private beach!"
"We really enjoyed our 5 days, 6 nights there. Very comfortable beds but the feather pillows were way too soft. Beautiful grounds and friendly staff. The pools were very clean and the Nanena restaurant was very good.More"
What a gorgeously laid out resort! The villa is stunning and well equipped. We have a huge lanai with a gorgeous view of the pool and parts of the ocean. The customer service is fantastic too. Only wish I booked more of my holiday here.More
"As timeshare owners since 2008 on a 2-year cycle, this was our first time that we were able to visit due to health issues. And we were treated to a gem of a property. We had a great ocean view one bedroom, complete with full...More"
"We had a great room, complete with kitchen and washer/dryer. Since the property is located on the north shore of Kauai, we had amazing views of both sunrise and sunset each day. The food was great in the Nanea Restaurant and service throughout the resort...More"
"We loved staying here. It is a great north shore location and the property was really well done. The rooms are high quality and very clean. The over all feel was very high class but not over the top. We started with a studio, which...More"
